image_id,user_id,
7609862460,40936370@N00,
3537904106,82763263@N00,
2462839912,7991449@N06,
2881932636,21829439@N04,
12329925285,38134034@N04,
4315482485,11958823@N00,
5363513281,33284937@N04,
5666576843,65954725@N00,
3269808151,34170343@N02,
4782947809,45842803@N00,
417081832,84213819@N00,
5528807700,53601471@N08,
7685603136,8342753@N03,
2099519552,52971398@N00,
385979462,88607481@N00,
5532852062,12836528@N00,
4338446956,41549295@N08,
78760484,87857621@N00,
3660707960,75133058@N00,
6277779727,91779914@N00,
4526046180,44550450@N04,
10172915904,26183800@N07,
4449197979,72825507@N00,
9291393399,97845397@N04,
582000311,27754861@N00,
6592425921,53601471@N08,
5218858084,22250090@N08,
6280614223,39415781@N06,
6890540700,12706161@N03,
2869960405,37855887@N00,
12788933254,64110713@N05,
2694451785,88607481@N00,
4526004086,38074293@N00,
8679431405,63183633@N00,
451563208,70323761@N00,
2210642714,94299816@N00,
2397394106,14425592@N07,
313798744,30265340@N00,
2790138967,49703429@N00,
516298591,70323761@N00,
4830699434,48399297@N04,
2651371798,97544179@N00,
7647404246,15119648@N04,
5554465088,52499764@N00,
7657002732,42875184@N08,
7241094782,35528040@N04,
4552425388,32369592@N00,
1995524161,8928507@N02,
2282195469,51245404@N00,
6061815931,12836528@N00,
5064000654,45495368@N07,
4179744314,52499764@N00,
8556132559,59525924@N05,
10214034334,34719387@N03,
3314366672,60256414@N00,
5219926105,52193570@N04,
2974438623,37882873@N00,
5948818869,23322134@N02,
3726576279,28650594@N03,
2289122224,71088059@N00,
3988318885,48973657@N00,
10599227904,99424477@N04,
2947232311,31355801@N05,
2663501675,15119648@N04,
866996487,12836528@N00,
569209795,49722723@N00,
1308489737,24183489@N00,
285129239,75433066@N00,
4180897463,49503002894@N01,
7159690897,54563451@N08,
10669472174,89487855@N02,
254328572,49503180180@N01,
7358507914,38077984@N02,
7899554298,47223993@N03,
7355988656,61290640@N08,
3419423659,23322134@N02,
131302442,51035555243@N01,
3059773962,29468339@N02,
4679197162,28853433@N02,
186906881,16638697@N00,
2216858111,22490717@N02,
3137443172,75133058@N00,
6062353514,12836528@N00,
13393906223,47035764@N03,
2811155478,12836528@N00,
121670367,44124401641@N01,
4492090519,14146893@N08,
3514598943,75283921@N00,
8008996300,7992704@N05,
1353049238,21314760@N00,
2929523167,52971398@N00,
121669444,44124401641@N01,
1860047671,14646075@N03,
18023812,50016673@N00,
3444026782,28402283@N07,
9546523767,27526538@N07,
5953745228,58141116@N00,
2423314621,26304233@N00,
5863013855,94852245@N00,
4804926002,12836528@N00,
5388259526,41463627@N05,
5129068809,39415781@N06,
2845838698,23322134@N02,
7053338455,61872406@N06,
11237649773,89487855@N02,
4547757352,29468339@N02,
4839739257,34409164@N06,
5085711571,12836528@N00,
10561169816,84894254@N03,
7729200474,23743320@N03,
10590043643,37182073@N06,
3885411156,50509925@N00,
10817509416,96323831@N06,
2185557255,65768710@N00,
2330037680,12839626@N04,
8522318621,75133058@N00,
3765630909,9004725@N03,
8454553738,75133058@N00,
7675005778,30928442@N08,
5569749358,17816568@N00,
11280118124,8070463@N03,
1577715070,88607481@N00,
231706564,18382722@N00,
2702023457,45842803@N00,
3871182797,10687935@N04,
7108787169,31348155@N03,
4753981096,64097751@N00,
1025248778,59468914@N00,
2776452875,10787942@N00,
6617875981,46987429@N03,
2299020418,11599314@N00,
6911663942,94056408@N00,
2430186552,24721141@N03,
3612861301,41864721@N00,
2566719745,51159953@N00,
5520962007,19646481@N06,
8687597604,12836528@N00,
4225690473,39415781@N06,
8736497242,46944516@N00,
1003037750,15948105@N00,
2623147592,26313124@N07,
10441218366,84894254@N03,
13954930273,62586117@N05,
521943309,8581973@N02,
6005645131,8340348@N07,
5212570448,39415781@N06,
5702468500,9161595@N03,
11417036513,95012188@N02,
8369237616,34920308@N07,
5088564247,20654194@N07,
5532399630,45644610@N03,
6396204843,40837632@N05,
2866353049,75133058@N00,
7325962442,52957117@N04,
4666912282,28853433@N02,
6044167904,8790226@N06,
13586648474,45722248@N07,
3822015238,8070463@N03,
3045599690,18548283@N00,
5648255747,76583692@N00,
2064898873,89241789@N00,
3091859101,51159953@N00,
5951592132,41346951@N05,
8248182116,54563451@N08,
3287508822,25530030@N02,
6479318387,8070463@N03,
3711319921,83346641@N00,
5196193982,45850850@N03,
11815720503,62586117@N05,
5577483667,26183800@N07,
7365732574,8342753@N03,
2624663628,52499764@N00,
2987840608,94852245@N00,
9380812347,65056089@N05,
7750993014,56052306@N06,
8235259206,12836528@N00,
2091190256,9624992@N04,
7385966668,28752865@N08,
2883536747,26313124@N07,
379404087,30265340@N00,
9367487790,47735293@N06,
13081608674,55299332@N05,
2483810095,70323761@N00,
1404210829,70323761@N00,
400731487,96588621@N00,
7417892256,43109416@N00,
2576097039,15965815@N00,
5007323701,40936370@N00,
8222669221,30595068@N06,
10964154266,50879678@N03,
11452479134,9019841@N08,
5279309667,95572727@N00,
9556155165,52957117@N04,
4656547388,29498428@N00,
13362928114,38134034@N04,
3826147874,39415781@N06,
2432942529,24284053@N08,
3330414478,95572727@N00,
4345316910,75133058@N00,
5619426055,25704219@N04,
4753669579,19646481@N06,
5721415499,45968460@N03,
11375095553,8070463@N03,
528619672,52971398@N00,
4987139859,39415781@N06,
3008872684,15133799@N02,
7325967408,52957117@N04,
571348439,8070463@N03,
2692263151,88607481@N00,
148632860,51035555243@N01,
9431397728,54563451@N08,
5694923689,16391511@N00,
8116022834,17868205@N00,
2463217928,91256982@N00,
8645401108,97544179@N00,
2646780334,22250090@N08,
6165163892,51433305@N02,
4883895025,40279823@N00,
709138377,16982824@N00,
2125872930,75133058@N00,
6159996740,27869077@N05,
5220006383,41604911@N08,
10607778975,41346951@N05,
9322404631,19953384@N00,
11005396466,53662163@N06,
2270787510,30265340@N00,
537540150,44124425616@N01,
7537324758,28752865@N08,
4718237968,26782864@N00,
494188929,8070463@N03,
4018259246,87857621@N00,
8428616134,99059988@N00,
1663939881,88607481@N00,
8393387310,44206268@N07,
8294085041,61943224@N04,
3970951555,52499764@N00,
2664218009,15119648@N04,
3237356447,23322134@N02,
9434848575,15119648@N04,
139788027,50016673@N00,
6825938650,28752865@N08,
3171796851,22314405@N04,
5456071858,26183800@N07,
5536404293,94852245@N00,
7918565230,54563451@N08,
8269913097,48165069@N00,
451947913,71078118@N00,
4186191728,44124401641@N01,
6328185839,56044438@N00,
5594968833,61139326@N05,
9617278398,40837632@N05,
7454479066,14265068@N00,
2847968311,97544179@N00,
9496687828,94828981@N08,
7229667686,43904604@N06,
4820658338,29309361@N00,
2534185915,70981241@N00,
3517939540,38687875@N00,
12854325075,57756296@N06,
8545207987,28228407@N02,
202354767,70323761@N00,
9289519126,10288162@N07,
9777083394,97845397@N04,
7554667348,44345361@N06,
9675930238,97845397@N04,
9383247000,89487855@N02,
6882951815,7992704@N05,
6759455029,37803129@N00,
9714145013,50095927@N02,
3479314094,27983776@N03,
13759376983,62845223@N00,
6968167073,61290640@N08,
3152538669,41864721@N00,
2151056741,10259776@N00,
2310163199,26782864@N00,
13224803194,63992625@N06,
6505615511,42174177@N04,
4183845266,41380738@N05,
10500675586,54563451@N08,
6989510225,7693984@N05,
5898560221,40837632@N05,
6788001664,31246066@N04,
4895678554,32132568@N06,
6783791499,7941044@N06,
8496832845,41346951@N05,
2376780747,29001414@N00,
9423200101,15119648@N04,
10987950676,94828981@N08,
8550510892,46944516@N00,
7580251034,12836528@N00,
7647791258,15119648@N04,
9821832114,7432018@N02,
8454448955,45409431@N00,
6041926668,12836528@N00,
5106738325,26782864@N00,
5939898881,37882873@N00,
520683416,70323761@N00,
4875015561,34619038@N00,
4625801285,64097751@N00,
4782217885,26782864@N00,
4991210846,25704219@N04,
4899852473,83261600@N00,
8464655218,58141116@N00,
3517945550,98528214@N00,
2682394482,88607481@N00,
3224387052,67238837@N00,
4672832601,26870279@N04,
8211060647,8070463@N03,
8067520784,36495803@N05,
6828021872,61290640@N08,
11499520066,53601471@N08,
2510059993,22083482@N03,
298414213,70323761@N00,
6914439285,72079496@N04,
2904755019,8070463@N03,
11647648963,59852454@N03,
11197214733,26811962@N05,
155905765,70323761@N00,
298693314,70323761@N00,
7342418476,7941044@N06,
7872546824,41346951@N05,
5246538553,30928175@N00,
333863600,50931380@N00,
9696781161,95012188@N02,
9287619935,8340348@N07,
11718618985,91779914@N00,
352712977,33834913@N00,
2596948864,70323761@N00,
159454690,70323761@N00,
7614608982,63114962@N08,
3807411068,41864721@N00,
5914871625,41346951@N05,
12890547505,38134034@N04,
2125598309,16268809@N04,
2223105642,70323761@N00,
5118515356,22490717@N02,
238850603,44124401641@N01,
5685634729,53395767@N03,
3403186949,41864721@N00,
4290180443,60057912@N00,
9238309668,26782864@N00,
6437533159,12836528@N00,
7452452658,23743320@N03,
3402637296,34132829@N07,
10058744544,41463627@N05,
4108060367,95492938@N00,
464701958,23276049@N00,
8976534130,43355249@N00,
2401409418,91271126@N00,
5817801874,53395767@N03,
7863762898,22490717@N02,
8724001717,95375286@N04,
7479158020,38077984@N02,
7926101,82362654@N00,
5331407245,39585662@N00,
3755329244,19953384@N00,
5435496962,7272097@N08,
525891127,95572727@N00,
7543463682,8865243@N02,
2492996889,7202153@N03,
2124059907,79171102@N00,
589215146,48973657@N00,
4198766423,46956797@N00,
784812599,74442039@N00,
5477434484,50693818@N08,
9436079219,15119648@N04,
12285124664,95012188@N02,
112744223,27466406@N00,
7452415128,23743320@N03,
7674791408,47735293@N06,
8031534097,7202153@N03,
3248807020,32008531@N08,
5599197322,40837632@N05,
6946889567,12286015@N06,
5522681824,44614737@N08,
9425808318,15119648@N04,
6933631061,14681861@N00,
4080176285,87496841@N00,
2674176237,12836528@N00,
8374995062,8070463@N03,
6041378739,12836528@N00,
285128860,75433066@N00,
7309124448,50879678@N03,
8112852237,28650594@N03,
1230216165,97021165@N00,
404311557,24183489@N00,
4748821712,67975030@N00,
4179313915,48973657@N00,
3468177020,30982194@N05,
7234490630,80824546@N00,
4502581167,9161595@N03,
2217012646,43698630@N00,
5369084557,36390568@N07,
7909764540,72825507@N00,
8178733175,50523792@N03,
2250934964,7753843@N02,
3015016829,21366409@N00,
2150324765,8209478@N08,
2495782502,40279823@N00,
4756412505,19646481@N06,
6940358043,7992704@N05,
7102852535,8342753@N03,
12023244464,10159247@N04,
5860896468,35660391@N08,
2757018051,12836528@N00,
4581983308,94852245@N00,
4949180471,8070463@N03,
12442861374,46944516@N00,
11805711044,98610048@N08,
1066081622,95572727@N00,
6603120913,91256982@N00,
3755313950,19953384@N00,
6176839796,44461337@N06,
4437116960,8143486@N04,
235470296,78425154@N00,
8314291792,59616483@N00,
5531069770,33093119@N08,
6980316800,53936799@N05,
4583947064,30364906@N08,
5300453137,40837632@N05,
8529128697,75133058@N00,
251813673,99232341@N00,
4235362473,11677434@N04,
28357519,51186333@N00,
5176263173,41604911@N08,
4690866013,14646075@N03,
6144996996,26183800@N07,
2320742410,94852245@N00,
2343073912,21625416@N08,
184339799,86151521@N00,
12769727144,27450151@N05,
6941581242,8342753@N03,
10210724815,47735293@N06,
8672746092,94489016@N04,
3353780374,12836528@N00,
8490513627,48973657@N00,
9591702641,60291025@N05,
3090793091,70323761@N00,
9423146875,15119648@N04,
41327419,34608250@N00,
5896408417,52499764@N00,
7406961458,47223993@N03,
2633351743,10382502@N07,
9114845916,22236166@N05,
4362437935,22746515@N02,
5326423939,22490717@N02,
2266138422,8967379@N08,
4154945895,24882165@N07,
533159972,74743437@N00,
2469760871,97544179@N00,
4268311681,34745138@N00,
12226029895,48577267@N02,
9426731601,62845223@N00,
8227170442,8342753@N03,
3562071773,12187843@N07,
8516081029,7941044@N06,
8530501821,69743899@N07,
4370721677,36495803@N05,
299908721,70323761@N00,
4586444169,9161595@N03,
4653058104,26870279@N04,
4241574,42033648@N00,
72547518,88603584@N00,
9425821106,15119648@N04,
2481372103,9352758@N04,
5349237693,42102924@N02,
3201451573,62845223@N00,
4741712608,41754875@N00,
3148782154,32008531@N08,
7180815269,28752865@N08,
11197759863,46151146@N04,
5412209078,12286015@N06,
185633929,97303475@N00,
5757107075,74007022@N00,
5246138622,97235261@N00,
3297037006,46274125@N00,
2524464791,75133058@N00,
5757761574,53395767@N03,
12546557335,61290640@N08,
4114264209,35375520@N07,
5414281141,8865243@N02,
5571367843,40936370@N00,
7190267157,28752865@N08,
8568534250,47035764@N03,
4051779830,34409164@N06,
5992196333,34409164@N06,
6914746035,44345361@N06,
5969305019,41346951@N05,
3395811401,27865228@N06,
602427476,44124425616@N01,
6784061627,37803129@N00,
2142479250,94852245@N00,
6141064926,41346951@N05,
2231267215,70323761@N00,
7048837663,31856336@N03,
2699414495,42264328@N00,
3170768530,21366409@N00,
9425808050,15119648@N04,
3757139094,19953384@N00,
3515467515,22739832@N07,
9425959536,15119648@N04,
10279468886,48395185@N03,
5887982713,41346951@N05,
12949779003,62845223@N00,
3492893000,28905536@N00,
4829765939,40936370@N00,
543583942,24183489@N00,
11107878086,62586117@N05,
2641000727,99771506@N00,
2661146308,15119648@N04,
298829944,94953697@N00,
11782417484,26782864@N00,
3422252883,23322134@N02,
192185780,70323761@N00,
3361217766,95572727@N00,
3492074121,28905536@N00,
5624844918,94852245@N00,
3475724051,29160242@N08,
305705518,88607481@N00,
6859967459,22929260@N06,
9425787616,15119648@N04,
7941181888,7202153@N03,
6068500599,80487073@N00,
3176579050,94852245@N00,
98074978,33917790@N00,
5951935278,80384851@N00,
9375249851,62845223@N00,
9445016442,15119648@N04,
2953565509,27443110@N07,
3725129759,31496313@N00,
3203276563,23322134@N02,
770525911,48105870@N00,
4398048058,38585972@N04,
8992941274,80487073@N00,
8520172235,48973657@N00,
5485435033,30982194@N05,
10349582953,61943224@N04,
6171891908,35926259@N03,
2216687139,22490717@N02,
13254996313,45722248@N07,
12318572463,62586117@N05,
3515201536,36317426@N00,
9437703894,15119648@N04,
3288080350,16555488@N00,
282386242,10787942@N00,
4469145890,75133058@N00,
5490740705,53395767@N03,
1778163423,52971398@N00,
5767995741,98193606@N00,
4956902644,35926259@N03,
371165730,70323761@N00,
4612710134,29817792@N06,
3604233304,22182159@N03,
9426708907,62845223@N00,
8602132887,12836528@N00,
6845702184,47882961@N05,
4133437337,17283345@N02,
2389766922,75133058@N00,
1480609924,70323761@N00,
11495002183,47035764@N03,
4986682175,43355249@N00,
3001218277,25466818@N00,
9651778035,63848374@N04,
4867146574,39415781@N06,
319231655,67952341@N00,
3114124409,26978304@N08,
10307549804,89691357@N05,
2874232024,40645538@N00,
12546569265,61290640@N08,
9423195777,15119648@N04,
3417828416,78087459@N00,
4435098104,10845359@N02,
2174497092,20983695@N03,
9439010844,15119648@N04,
7375511988,28752865@N08,
3029782581,22841923@N02,
3171465176,34059150@N04,
9321824687,19953384@N00,
5359868459,22841923@N02,
690027917,7225879@N08,
6365913471,80487073@N00,
2608937632,41754875@N00,
8402928636,47035764@N03,
8325559407,12836528@N00,
2469521552,70323761@N00,
9425803456,15119648@N04,
3183442753,34170343@N02,
270974524,75133058@N00,
5106756657,26782864@N00,
4463644273,41864721@N00,
345879263,72448202@N00,
2346165829,14425592@N07,
8539444648,41463627@N05,
7221306046,51035555243@N01,
7637190684,27869077@N05,
3055275881,23322134@N02,
4619310990,9161595@N03,
8502640275,23722023@N06,
417458274,24183489@N00,
6183606286,78425154@N00,
6486626353,65354164@N02,
2664402174,15119648@N04,
10035434195,40036489@N00,
2456198815,88607481@N00,
5200941211,62202285@N00,
6041922050,12836528@N00,
12495724913,59852454@N03,
7228382140,49788302@N00,
202387984,70323761@N00,
9444868426,15119648@N04,
2794890014,52798669@N00,
259269979,70323761@N00,
62165440,75771006@N00,
4170586714,39415781@N06,
707756480,31496313@N00,
3257566446,34170343@N02,
2849600836,9019841@N08,
8100738135,22490717@N02,
7432772486,22490717@N02,
4276942475,34409164@N06,
9526774779,74519001@N00,
4698367190,11862557@N00,
8375218347,71401718@N00,
9691698395,95012188@N02,
8691811838,80487073@N00,
2951921008,8991878@N08,
3033602357,30836570@N02,
4392569951,38027221@N08,
10294517786,82955120@N05,
2889397983,88607481@N00,
6119661493,41346951@N05,
3278536843,30732575@N00,
8029051311,51326855@N04,
9625012432,65354164@N02,
8317112290,51433305@N02,
557083672,8957789@N07,
2664831021,15119648@N04,
2559338363,99771506@N00,
11313519376,8070463@N03,
5137932446,30996501@N07,
2563550883,61728987@N00,
5238233742,48399297@N04,
2727764602,24701236@N03,
8219152329,45409431@N00,
6942405164,46575101@N00,
8082674820,7992704@N05,
3335020918,25618421@N08,
86680869,44378953@N00,
2849583824,91779914@N00,
4273086014,28436941@N06,
489249119,70323761@N00,
6412688461,23322134@N02,
7967700472,46292690@N00,
3127024870,28567825@N03,
6254832555,46709572@N05,
8353224016,41346951@N05,
8469135440,41111966@N04,
8808849511,30054343@N07,
3206127818,25716821@N04,
2873365081,88607481@N00,
5186174042,37910428@N04,
47485372,69319106@N00,
169975724,70323761@N00,
6197564921,7992704@N05,
3978849379,22490717@N02,
8413197240,92344857@N03,
12309344214,45600179@N08,
5851894303,50509925@N00,
2452278817,22490717@N02,
4939161582,44217191@N05,
5331214113,8865243@N02,
2568618690,42057291@N00,
5760419111,9161595@N03,
8730533505,46944516@N00,
5220528474,8835699@N05,
3003611283,34934459@N00,
10420693734,54563451@N08,
511012290,62126383@N00,
2768858124,8816624@N08,
3162259116,26400747@N03,
2609244455,8419224@N08,
2548188649,26304233@N00,
7434909756,39997856@N03,
7227127650,41346951@N05,
3281752305,23322134@N02,
8396450964,64499253@N03,
420892526,25056484@N00,
8438707171,75133058@N00,
2256618233,30265340@N00,
9637929648,12836528@N00,
12465245373,46378751@N02,
2144518845,8256808@N02,
1445852614,20504126@N00,
8571474312,64742456@N00,
2565009966,40664218@N00,
2680529488,15082599@N08,
7985703714,48399297@N04,
4727662247,66347507@N00,
511011540,62126383@N00,
3179595688,14589121@N00,
438854995,33088287@N00,
3227608051,19762676@N00,
6115259679,15642712@N02,
1368924579,48973657@N00,
11327903014,96092563@N08,
2212825781,23082655@N04,
3199405401,8188932@N02,
3378090769,10362153@N03,
8249970100,46886434@N04,
3428452251,8070463@N03,
10465873983,26811962@N05,
3361299763,7202153@N03,
9257300174,23471159@N06,
9662752969,25898159@N07,
11416189325,59852454@N03,
8441338973,39415781@N06,
2931107456,7200789@N06,
983485076,39084226@N00,
7172708551,28752865@N08,
6923085433,62845223@N00,
1361585631,44124425616@N01,
4554326367,43229874@N03,
2417280908,34581217@N00,
4922932613,22250090@N08,
2878234037,88607481@N00,
5427074388,59306007@N08,
4258488963,12836528@N00,
2811724705,11599314@N00,
166592390,84988327@N00,
2637797378,8746389@N05,
3838248935,80487073@N00,
5148293907,22746515@N02,
2416357594,95572727@N00,
7976327467,46886434@N04,
6924381840,53601471@N08,
3262456010,44124401641@N01,
2704995996,75994593@N00,
2962809810,11389536@N03,
3349588519,34427466731@N01,
8009894793,61290640@N08,
6115161367,15642712@N02,
2843772252,8039488@N07,
3207557653,32132568@N06,
3007400843,8525214@N06,
3723736869,31496313@N00,
13559930685,8865243@N02,
11032850964,20375052@N00,
2607575751,26304233@N00,
4428454769,44345361@N06,
9574886600,37129284@N02,
10050951736,67184449@N05,
2831160978,23307493@N07,
8355490574,35164414@N03,
4435317488,10845359@N02,
2932759644,37234942@N00,
3733897303,75073075@N00,
8033729791,14646075@N03,
3056855586,29468339@N02,
24183740,61897811@N00,
2715039938,45842803@N00,
9943313533,24128704@N08,
246822596,70323761@N00,
4449164411,72825507@N00,
3598046371,8991265@N05,
6071608636,51711390@N08,
2676297033,15119648@N04,
142956685,34456039@N00,
5380355245,12836528@N00,
7656508104,54563451@N08,
3304270597,62845223@N00,
164831291,52352295@N00,
6966231156,26183800@N07,
5694625876,12286015@N06,
9436158983,15119648@N04,
12418327344,8070463@N03,
388672764,44124401641@N01,
2775289464,48784629@N00,
5694075855,12286015@N06,
7307543468,62845223@N00,
4425265732,25716821@N04,
269684240,65701179@N00,
2292219240,12285897@N00,
2681608057,15119648@N04,
13354741083,62845223@N00,
2419157773,70323761@N00,
12932492815,55299332@N05,
3245036938,91779914@N00,
5340840040,29142454@N06,
6083251382,40837632@N05,
2862886615,28734213@N00,
82905538,51035555243@N01,
1488849519,70323761@N00,
1104193046,48973657@N00,
10107818925,12706161@N03,
2991531774,14665421@N00,
2862919173,7539598@N04,
4843216553,52575227@N08,
4446079082,48399297@N04,
5129677198,39415781@N06,
9423131079,15119648@N04,
8594980074,53825985@N02,
4374677397,13907834@N00,
6314597683,53093282@N03,
5264316439,40837632@N05,
5254754586,8835699@N05,
9445011326,15119648@N04,
3874809105,25704219@N04,
4478571068,41864721@N00,
1473139792,8605011@N02,
5532267529,12836528@N00,
4957628750,50451886@N00,
4563863341,64181963@N00,
9444871036,15119648@N04,
8723999583,95375286@N04,
9437709576,15119648@N04,
8534133930,80487073@N00,
2205484128,51035555243@N01,
730174494,74442039@N00,
13758547623,47035764@N03,
54870055,81787495@N00,
9322401639,19953384@N00,
4675041725,32746239@N08,
4440378237,72429059@N00,
2676236141,15119648@N04,
161984637,70323761@N00,
259514061,78668340@N00,
4435734688,10845359@N02,
3241411723,24014236@N07,
2664036221,15119648@N04,
8115745159,14681861@N00,
7453726488,44124401641@N01,
6789642229,52254014@N00,
6065535870,39415781@N06,
11355942974,105264969@N03,
7647224670,15119648@N04,
372161676,18922711@N00,
2680904492,94852245@N00,
2128674044,31496313@N00,
5331229073,8865243@N02,
1014694283,62223880@N00,
8163685338,8342753@N03,
7647767862,15119648@N04,
7059882255,9325692@N02,
2603271573,22083482@N03,
8524074103,37010090@N04,
1420848556,8711856@N05,
6692578717,46987429@N03,
5024062378,27888428@N00,
4713222370,72429059@N00,
2203335867,91779914@N00,
6928474271,12836528@N00,
3642606300,9352758@N04,
5864851772,75133058@N00,
2316101565,77476789@N00,
6070433500,28650594@N03,
3936190483,25182210@N07,
5595722800,53371251@N08,
8420234208,18922711@N00,
8687594796,12836528@N00,
1384172023,70323761@N00,
5408619813,56611644@N00,
2560455376,45842803@N00,
5841509365,22490717@N02,
275958740,73396184@N00,
247953080,91673635@N00,
2241055923,75133058@N00,
8742280067,14922165@N00,
8060085758,36495803@N05,
8365329974,41346951@N05,
5517164842,47882961@N05,
7573078216,14591478@N00,
3673521296,39415781@N06,
3989592691,35375520@N07,
5549657067,95572727@N00,
2601719755,8991878@N08,
327411822,88543347@N00,
2796415936,21366409@N00,
3370689615,27917561@N00,
8275125493,75133058@N00,
462299313,28442702@N00,
7029192497,68777574@N00,
10376953823,82955120@N05,
3579051272,42311564@N00,
5962057853,8324633@N03,
321787472,75133058@N00,
3269344316,8931593@N05,
9423145475,15119648@N04,
9210021440,43700165@N08,
1200388614,29814800@N00,
5436959937,35888901@N00,
2170298577,10017016@N03,
2216372836,66122200@N00,
5778228686,9161595@N03,
4725117569,12577732@N03,
9654664314,49192531@N07,
936976901,88607481@N00,
6941675820,8342753@N03,
766458652,18382722@N00,
2109127929,70323761@N00,
7453500272,53601471@N08,
16542667,34427466731@N01,
3876517126,43355249@N00,
2470016309,23322134@N02,
9425970102,15119648@N04,
600414993,75133058@N00,
5640234944,53395767@N03,
7679829390,31536722@N00,
5899984279,49170045@N07,
4990444582,32132568@N06,
4411635751,22746515@N02,
5778657221,9161595@N03,
5332613674,53395767@N03,
12438416413,29350952@N06,
2626682209,10288162@N07,
6850400456,60179301@N00,
347518171,49868201@N00,
10074789066,38134034@N04,
7013579129,22746515@N02,
8223287508,51433305@N02,
2838333791,9352758@N04,
8554025884,50152482@N04,
516901167,75133058@N00,
5063758973,31348155@N03,
9422987931,15119648@N04,
2692230229,88607481@N00,
5688520768,23150784@N05,
1725961439,62202285@N00,
10341450725,48048313@N02,
10607686503,62845223@N00,
7457726278,31867959@N04,
3391055754,7539598@N04,
7971506126,41346951@N05,
3004452046,34934459@N00,
5251839713,8835699@N05,
7648143816,15119648@N04,
4309862079,94852245@N00,
7452393790,23743320@N03,
1285391902,21063397@N00,
9447019192,8070463@N03,
4182328118,22746515@N02,
9436096527,15119648@N04,
1094908913,78128495@N00,
5707111536,49188819@N03,
3053354211,16853071@N02,
4435863232,10845359@N02,
9099000741,41346951@N05,
89844862,82995349@N00,
303748914,66727626@N00,
5862583184,52499764@N00,
2566928348,18597080@N04,
13381875195,9118511@N04,
8290939050,38074293@N00,
7306678200,52957117@N04,
9529530808,74519001@N00,
2559632045,52499764@N00,
4375149027,12836528@N00,
2777622471,26398854@N06,
4793530794,12836528@N00,
9423149023,15119648@N04,
58551087,89786546@N00,
5064437736,52193570@N04,
6126706630,58847482@N03,
3612106904,22325431@N05,
226227298,91041780@N00,
410092369,84275070@N00,
6085163089,22490717@N02,
2399166560,75133058@N00,
4375311628,13907834@N00,
2451708193,89337613@N00,
6288443861,38869431@N00,
7978433030,61290640@N08,
4594514624,93452909@N00,
135772689,56287105@N00,
5598374408,41346951@N05,
3592784513,92694860@N00,
12381050243,8070463@N03,
3976569183,48973657@N00,
3936825397,28727936@N05,
7572700220,34325628@N05,
5525841244,46484428@N00,
10856562465,8340348@N07,
4706231100,32746239@N08,
11739669636,8816624@N08,
6043420099,9161595@N03,
3176832940,70021771@N00,
11488335915,45722248@N07,
213839709,33834913@N00,
8461345170,8868875@N03,
4539620994,59398780@N00,
9035006096,36495803@N05,
6115251695,15642712@N02,
6134988568,41304517@N00,
6222196397,24882165@N07,
8696066359,95375286@N04,
2664385597,15119648@N04,
6129772708,9019841@N08,
7096292197,28650594@N03,
8217135928,8342753@N03,
10158274054,95012188@N02,
2919547885,28486074@N08,
5635407506,45968460@N03,
5150313468,19953384@N00,
146115285,88543347@N00,16262,129213,6945988,39774,4845301,2883911,4269293,109794,5554797,3912421,1064,1326074,2813902,318720,7842257,17566,9392,6132089,6659620,5840,5412698,1051746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7532688006,31246066@N04,
5273985573,35926259@N03,
3276437535,25898159@N07,
5627970789,7557790@N03,
7764634788,8342753@N03,
3082420340,23322134@N02,
3820324644,93252788@N00,
4788897401,41754875@N00,
3775495384,71962092@N00,
5405411378,12286015@N06,
12135083323,10770655@N04,
9730375909,47735293@N06,
2869776933,15601975@N02,
3760281373,92694860@N00,
474818815,94852245@N00,
7774569154,56611644@N00,
7544161612,28752865@N08,
2831216214,8039488@N07,
5412206828,12286015@N06,
1778031573,52971398@N00,
4774072184,44345361@N06,
3553614573,37855887@N00,
10321808995,80487073@N00,
3526010946,34170343@N02,
11341318463,41346951@N05,
11388993395,8896423@N04,
7306347660,80487073@N00,
4629658418,37341680@N04,
1481122250,8256808@N02,
9821650903,8340348@N07,
3201558287,12836528@N00,
6189363688,17816568@N00,
2385474049,62202285@N00,
3746481878,34170343@N02,
2811534647,82532559@N00,
3807499336,30982194@N05,
4592293723,57839947@N00,
3449339264,80487073@N00,
5561712252,95572727@N00,
3970995555,37382793@N08,
8239861265,53601471@N08,
2399491103,73645804@N00,
2994761537,45327189@N00,
6767356255,62845223@N00,
8178998585,41346951@N05,
261265808,49722723@N00,
8495928951,41346951@N05,
3799483932,98528214@N00,
693830215,7487149@N03,
4743524943,29354012@N07,
2084997260,62223880@N00,
8701394587,46886434@N04,
2093060607,62202285@N00,
7648145124,15119648@N04,
